Course,Quota,Category,Institute,Rank
BDS,Deemed/Paid Seats Quota,Open,"Institute of Dental Sciences, Bhubaneswar,K8, Kalinga Nagar, PO-Mahalaxmi Vihar, Bhubaneswar, Odisha, 751003",810238
BDS,Deemed/Paid Seats Quota,Open,"JSS Dental College, Mysuru,The Principal JSS Dental College and Hospital Medical Institutions Campus Bannimantap S S Nagar Mysu, Karnataka, 570015",403013
BDS,All India,EWS,"Jawaharlal Nehru Institute of Dental Sciences, Imphal,Porompat, Imphal East, Manipur, Manipur, 795005",82081
BDS,All India,OBC,"Jawaharlal Nehru Institute of Dental Sciences, Imphal,Porompat, Imphal East, Manipur, Manipur, 795005",92631
BDS,All India,Open,"Jawaharlal Nehru Institute of Dental Sciences, Imphal,Porompat, Imphal East, Manipur, Manipur, 795005",69898
BDS,All India,SC,"Jawaharlal Nehru Institute of Dental Sciences, Imphal,Porompat, Imphal East, Manipur, Manipur, 795005",204758
BDS,All India,ST,"Jawaharlal Nehru Institute of Dental Sciences, Imphal,Porompat, Imphal East, Manipur, Manipur, 795005",342416
BDS,Deemed/Paid Seats Quota,Open,"KLE VK Inst. of Dental Scie. Belagavi,KLE V.K. Institute of Dental Sciences, J.N. Medical College Campus, Nehru Nagar,Belagavi-590010.Karn, Karnataka, 590010",767883
B.Sc. Nursing,B.Sc Nursing All India,EWS,"Laxmi Bai Batra College Of Nursing, Delhi,45,46, 47, Tughlakabad Institutional Area, Mehrauli Badarpur Road, New Delhi, Delhi (NCT), 110062 (Female Seat only )",215624
B.Sc. Nursing,B.Sc Nursing All India,OBC,"Laxmi Bai Batra College Of Nursing, Delhi,45,46, 47, Tughlakabad Institutional Area, Mehrauli Badarpur Road, New Delhi, Delhi (NCT), 110062 (Female Seat only )",245245
B.Sc. Nursing,B.Sc Nursing All India,Open,"Laxmi Bai Batra College Of Nursing, Delhi,45,46, 47, Tughlakabad Institutional Area, Mehrauli Badarpur Road, New Delhi, Delhi (NCT), 110062 (Female Seat only )",201405
B.Sc. Nursing,B.Sc Nursing All India,SC,"Laxmi Bai Batra College Of Nursing, Delhi,45,46, 47, Tughlakabad Institutional Area, Mehrauli Badarpur Road, New Delhi, Delhi (NCT), 110062 (Female Seat only )",284369
B.Sc. Nursing,B.Sc Nursing All India,ST,"Laxmi Bai Batra College Of Nursing, Delhi,45,46, 47, Tughlakabad Institutional Area, Mehrauli Badarpur Road, New Delhi, Delhi (NCT), 110062 (Female Seat only )",573599
B.Sc. Nursing,B.Sc Nursing Delhi NCR,Open,"Laxmi Bai Batra College Of Nursing, Delhi,45,46, 47, Tughlakabad Institutional Area, Mehrauli Badarpur Road, New Delhi, Delhi (NCT), 110062 (Female Seat only )",820047
B.Sc. Nursing,B.Sc Nursing Delhi NCR,SC,"Laxmi Bai Batra College Of Nursing, Delhi,45,46, 47, Tughlakabad Institutional Area, Mehrauli Badarpur Road, New Delhi, Delhi (NCT), 110062 (Female Seat only )",1045388
BDS,All India,EWS,"M.G.D.C. & HOSPITAL, PUDUCHERRY,GOVT. OF PUDUCHERRY INSTITUTION, GORIMEDU, PONDICHERRY, Puducherry, 605006",72563
BDS,All India,OBC,"M.G.D.C. & HOSPITAL, PUDUCHERRY,GOVT. OF PUDUCHERRY INSTITUTION, GORIMEDU, PONDICHERRY, Puducherry, 605006",66035
BDS,All India,Open,"M.G.D.C. & HOSPITAL, PUDUCHERRY,GOVT. OF PUDUCHERRY INSTITUTION, GORIMEDU, PONDICHERRY, Puducherry, 605006",55321
BDS,All India,SC,"M.G.D.C. & HOSPITAL, PUDUCHERRY,GOVT. OF PUDUCHERRY INSTITUTION, GORIMEDU, PONDICHERRY, Puducherry, 605006",178130
BDS,All India,ST,"M.G.D.C. & HOSPITAL, PUDUCHERRY,GOVT. OF PUDUCHERRY INSTITUTION, GORIMEDU, PONDICHERRY, Puducherry, 605006",395121
BDS,Deemed/Paid Seats Quota,Open,"MANAV RACHNA DENTAL COLLEGE FARIDABAD,SECTOR - 43, DELHI SURAJKUND ROAD FARIDABAD, Haryana, 121004",293729
BDS,All India,SC,"Maulana Azad Institute of Dental Sciences, New Delhi,MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",127382
BDS,Delhi University Quota,OBC,"Maulana Azad Institute of Dental Sciences, New Delhi,MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",33901
BDS,Delhi University Quota,Open,"Maulana Azad Institute of Dental Sciences, New Delhi,MAMC Complex, B.S. Zafar Marg, New Delhi, Delhi (NCT), 110002",25172
BDS,Deemed/Paid Seats Quota,Open,"Meenakshi Ammal Dental College and Host., Chennai1,ALAPAKKAM MAIN ROAD MADURAVOYAL
CHENNAI, Tamil Nadu, 600095",1038907
BDS,All India,OBC,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI,Dr. A.L. Nair Road, Mumbai
Central, Mumbai - 400 008, Maharashtra, 400008",47491
BDS,All India,Open,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI,Dr. A.L. Nair Road, Mumbai
Central, Mumbai - 400 008, Maharashtra, 400008",43244
BDS,All India,SC,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI,Dr. A.L. Nair Road, Mumbai
Central, Mumbai - 400 008, Maharashtra, 400008",142234
BDS,All India,Open,"NORTH BENGAL DENT.COLL,SUSHRUTNAGAR,P.O SHUSHRUTA NAGAR, DIST. DARJEELING,",26583
BDS,All India,SC,"NORTH BENGAL DENT.COLL,SUSHRUTNAGAR,P.O SHUSHRUTA NAGAR, DIST. DARJEELING,",182279
BDS,All India,ST,"NORTH BENGAL DENT.COLL,SUSHRUTNAGAR,P.O SHUSHRUTA NAGAR, DIST. DARJEELING,",450815
BDS,All India,ST,"PATNA DENTAL COLLEGE & HOSPITAL, PATNA,BANKIPUR,ASHOK RAJPATH,PATNA, Bihar, 800004",292649
BDS,All India,Open,"PB. GOVT. DENTAL COLLEGE & HOSP,AMRITSAR,Majitha Road,Amritsar, Punjab, 143001",51255
BDS,All India,SC,"PB. GOVT. DENTAL COLLEGE & HOSP,AMRITSAR,Majitha Road,Amritsar, Punjab, 143001",191881
B.Sc. Nursing,B.Sc Nursing All India,OBC,"Panna Dai College of Nursing, New Delhi,Deen Dayal Upadhayay Hospital, Hari Nagar, Delhi, Delhi (NCT), 110064 (Female Seat only )",218419
B.Sc. Nursing,B.Sc Nursing All India,Open,"Panna Dai College of Nursing, New Delhi,Deen Dayal Upadhayay Hospital, Hari Nagar, Delhi, Delhi (NCT), 110064 (Female Seat only )",191384
B.Sc. Nursing,B.Sc Nursing Delhi NCR,Open,"Panna Dai College of Nursing, New Delhi,Deen Dayal Upadhayay Hospital, Hari Nagar, Delhi, Delhi (NCT), 110064 (Female Seat only )",707363
BDS,All India,OBC,"REGIONAL DENTAL COLLEGE, GUWAHATI,PO Indrapur,Bhangagarh, Guwahati, Assam, 781032",71135
BDS,All India,Open,"REGIONAL DENTAL COLLEGE, GUWAHATI,PO Indrapur,Bhangagarh, Guwahati, Assam, 781032",63338
BDS,All India,SC,"REGIONAL DENTAL COLLEGE, GUWAHATI,PO Indrapur,Bhangagarh, Guwahati, Assam, 781032",204572
BDS,All India,OBC,"RUHS College of Dental Science, Jaipur,Ruhs College of dental science , johtwara road jaipur, Rajasthan, 302016",50397
BDS,All India,Open,"RUHS College of Dental Science, Jaipur,Ruhs College of dental science , johtwara road jaipur, Rajasthan, 302016",46727
BDS,All India,EWS,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE AND HOSPITAL, Tamil Nadu, 608002",85038
BDS,All India,OBC,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE AND HOSPITAL, Tamil Nadu, 608002",89540
BDS,All India,Open,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE AND HOSPITAL, Tamil Nadu, 608002",74927
BDS,All India,SC,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE AND HOSPITAL, Tamil Nadu, 608002",215220
BDS,All India,ST,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE AND HOSPITAL, Tamil Nadu, 608002",433536
BDS,Deemed/Paid Seats Quota,Open,"Rural Dental College, Loni,At - Loni  Tal - Rahata Dist - Ahmednagar
Maharashtra State, India PIN-413736
(Near Shirdi), Maharashtra, 413736",1027003
BDS,All India,OBC,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",66779
BDS,All India,Open,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",59629
BDS,All India,SC,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital, Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",196290
BDS,Deemed/Paid Seats Quota,Open,"SATHYABAMA UNIV. Dental College and Hospt. Chennai,JEPPIAAR NAGAR RAJIV GANDHI SALAI, Tamil Nadu, 600119",682214
BDS,Deemed/Paid Seats Quota,Open,"Santosh Dental College and Hospital, Ghaziabad,No.1, Santosh Nagar, Ghaziabad, NCR Delhi, Uttar Pradesh, 201009",1026355
BDS,Deemed/Paid Seats Quota,Open,"School of Dental Sciences and KIMSDU, Karad,KARAD, DIST SATARA (MAHARASHTRA STATE) - 415110, Maharashtra, 415110",1036511
B.Sc. Nursing,B.Sc Nursing All India,EWS,"Shakuntla School and College Of Nursing, New Delhi,Jaunti, Jaunti-Garhi Randhala Road, Delhi, Delhi (NCT), 110081 (Female Seat only )",409857
B.Sc. Nursing,B.Sc Nursing All India,OBC,"Shakuntla School and College Of Nursing, New Delhi,Jaunti, Jaunti-Garhi Randhala Road, Delhi, Delhi (NCT), 110081 (Female Seat only )",390197
B.Sc. Nursing,B.Sc Nursing All India,Open,"Shakuntla School and College Of Nursing, New Delhi,Jaunti, Jaunti-Garhi Randhala Road, Delhi, Delhi (NCT), 110081 (Female Seat only )",320962
B.Sc. Nursing,B.Sc Nursing All India,SC,"Shakuntla School and College Of Nursing, New Delhi,Jaunti, Jaunti-Garhi Randhala Road, Delhi, Delhi (NCT), 110081 (Female Seat only )",361208
B.Sc. Nursing,B.Sc Nursing All India,ST,"Shakuntla School and College Of Nursing, New Delhi,Jaunti, Jaunti-Garhi Randhala Road, Delhi, Delhi (NCT), 110081 (Female Seat only )",635406
B.Sc. Nursing,B.Sc Nursing Delhi NCR,Open,"Shakuntla School and College Of Nursing, New Delhi,Jaunti, Jaunti-Garhi Randhala Road, Delhi, Delhi (NCT), 110081 (Female Seat only )",707692
B.Sc. Nursing,B.Sc Nursing Delhi NCR,SC,"Shakuntla School and College Of Nursing, New Delhi,Jaunti, Jaunti-Garhi Randhala Road, Delhi, Delhi (NCT), 110081 (Female Seat only )",1051599
BDS,Deemed/Paid Seats Quota,Open,"Sharad Pawar Dental College and Hospital, Wardha,Sawangi (Meghe), Wardha, Maharashtra State, INDIA, Maharashtra, 442107",559158
BDS,Deemed/Paid Seats Quota,Open,"Sree Balaji Dental College and Hospital, Chennai,VELACHERY MAIN ROAD, NARAYANAPURAM, PALLIKARANAI, CHENNAI - 600 100, Tamil Nadu, 600100",836465
BDS,Deemed/Paid Seats Quota,Open,"Sri Ramachandra Dental and Hospt., Chennai,No. 1 Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",935786
BDS,Deemed/Paid Seats Quota,Open,"Sri Siddhartha DentalCollege, Tumkur,AGALAKOTE B H ROAD TUMKUR, Karnataka, 572107",964668
B.Sc. Nursing,B.Sc Nursing All India,EWS,"St. Stephen's Hospital College of Nursing, Delhi,ST. STEPHENS HOSPITAL, TIS HAZARI, Delhi (NCT), 110054 (Female Seat only )",479310
B.Sc. Nursing,B.Sc Nursing All India,OBC,"St. Stephen's Hospital College of Nursing, Delhi,ST. STEPHENS HOSPITAL, TIS HAZARI, Delhi (NCT), 110054 (Female Seat only )",240339
B.Sc. Nursing,B.Sc Nursing All India,Open,"St. Stephen's Hospital College of Nursing, Delhi,ST. STEPHENS HOSPITAL, TIS HAZARI, Delhi (NCT), 110054 (Female Seat only )",213434
B.Sc. Nursing,B.Sc Nursing All India,SC,"St. Stephen's Hospital College of Nursing, Delhi,ST. STEPHENS HOSPITAL, TIS HAZARI, Delhi (NCT), 110054 (Female Seat only )",328119
B.Sc. Nursing,B.Sc Nursing All India,ST,"St. Stephen's Hospital College of Nursing, Delhi,ST. STEPHENS HOSPITAL, TIS HAZARI, Delhi (NCT), 110054 (Female Seat only )",852708
B.Sc. Nursing,Christian Minority Quota,Open,"St. Stephen's Hospital College of Nursing, Delhi,ST. STEPHENS HOSPITAL, TIS HAZARI, Delhi (NCT), 110054 (Female Seat only )",850365
BDS,All India,OBC,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN, CHENNAI   600003, Tamil Nadu, 600003",83630
BDS,All India,Open,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN, CHENNAI   600003, Tamil Nadu, 600003",71253
BDS,All India,SC,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN, CHENNAI   600003, Tamil Nadu, 600003",215148
BDS,All India,ST,"TAMILNADU GOVT D.C. & HOSP, CHENNAI,No. 1, TNPSC SALAI, PARK TOWN, CHENNAI   600003, Tamil Nadu, 600003",336872
BDS,Deemed/Paid Seats Quota,Open,"Thaimoogambigai Dental College and Hsopt. Chennai,Golden George Nagar, Mogappair, Chennai 600 107, Tamil Nadu, 600107",272650
BDS,Deemed/Paid Seats Quota,Open,"VMS Dental College, Salem,Sankari Main Road
NH  47  Ariyanoor  PO  Salem   Tamilnadu., Tamil Nadu, 636308",561996
BDS,Deemed/Paid Seats Quota,Open,"Yenepoya Dental College, Yenepoya,University Road Deralakatte Mangaluru, Karnataka, 575018",702659
BDS,Non-Resident Indian,Open,"Yenepoya Dental College, Yenepoya,University Road Deralakatte Mangaluru, Karnataka, 575018",1015277
